Date,StockCode,Author,Channel,Content,Sentiment,SentimentScore
2026-06-24,FPT,investor_766,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,0.112
2026-06-24,FPT,investor_699,24hMoney,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,0.43
2026-06-24,FPT,investor_664,FireAnt,"Áp lực chốt lời ngắn hạn đối với FPT đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.866
2026-06-24,FPT,investor_743,Facebook Group,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.806
2026-06-24,FPT,investor_936,24hMoney,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.887
2026-06-24,FPT,investor_171,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.624
2026-06-25,FPT,investor_553,Facebook Group,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.137
2026-06-25,FPT,investor_842,F319,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.849
2026-06-25,FPT,investor_624,FireAnt,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.394
2026-06-25,FPT,investor_419,Facebook Group,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.946
2026-06-25,FPT,investor_951,Facebook Group,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,-0.058
2026-06-25,FPT,investor_267,F319,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.325
2026-06-26,FPT,investor_706,Facebook Group,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.891
2026-06-26,FPT,investor_885,24hMoney,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.917
2026-06-26,FPT,investor_206,F319,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.781
2026-06-27,FPT,investor_949,24hMoney,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.674
2026-06-27,FPT,investor_233,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.132
2026-06-27,FPT,investor_806,FireAnt,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,-0.085
2026-06-27,FPT,investor_626,F319,"Hôm nay FPT đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.1
2026-06-28,FPT,investor_641,24hMoney,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.632
2026-06-28,FPT,investor_138,24hMoney,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.589
2026-06-28,FPT,investor_436,24hMoney,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,-0.086
2026-06-28,FPT,investor_885,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của FPT trong giai đoạn tới.,Neutral,0.037
2026-06-28,FPT,investor_913,Facebook Group,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.347
2026-06-29,FPT,investor_510,FireAnt,Khối ngoại quay đầu bán ròng FPT hơn 100 tỷ trong phiên sáng.,Negative,-0.583
2026-06-29,FPT,investor_549,Facebook Group,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.025
2026-06-29,FPT,investor_782,24hMoney,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.449
2026-06-29,FPT,investor_949,F319,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.753
2026-06-29,FPT,investor_876,Facebook Group,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.567
2026-06-29,FPT,investor_853,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.342
2026-06-29,FPT,investor_308,Facebook Group,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.844
2026-06-29,FPT,investor_357,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của FPT trong giai đoạn tới.,Neutral,0.105
2026-06-30,FPT,investor_557,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.531
2026-06-30,FPT,investor_918,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.061
2026-06-30,FPT,investor_296,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.833
2026-06-30,FPT,investor_322,24hMoney,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.905
2026-06-30,FPT,investor_753,24hMoney,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.618
2026-06-30,FPT,investor_391,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.809
2026-06-30,FPT,investor_823,FireAnt,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.692
2026-07-01,FPT,investor_789,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.869
2026-07-01,FPT,investor_913,Facebook Group,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.839
2026-07-01,FPT,investor_289,F319,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.698
2026-07-01,FPT,investor_929,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.675
2026-07-01,FPT,investor_801,FireAnt,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.387
2026-07-01,FPT,investor_363,F319,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.087
2026-07-02,FPT,investor_400,F319,"Thị trường xấu quá, FPT bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.757
2026-07-02,FPT,investor_669,F319,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,-0.04
2026-07-02,FPT,investor_861,24hMoney,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.704
2026-07-02,FPT,investor_724,24hMoney,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.558
2026-07-02,FPT,investor_857,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.562
2026-07-03,FPT,investor_441,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.734
2026-07-03,FPT,investor_230,FireAnt,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.138
2026-07-03,FPT,investor_232,24hMoney,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.655
2026-07-04,FPT,investor_667,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.547
2026-07-04,FPT,investor_158,F319,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.945
2026-07-04,FPT,investor_666,F319,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.676
2026-07-05,FPT,investor_925,F319,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.514
2026-07-05,FPT,investor_644,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.821
2026-07-05,FPT,investor_284,FireAnt,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.156
2026-07-05,FPT,investor_939,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.524
2026-07-05,FPT,investor_317,Facebook Group,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.547
2026-07-05,FPT,investor_767,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.857
2026-07-06,FPT,investor_674,24hMoney,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.904
2026-07-06,FPT,investor_614,Facebook Group,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.324
2026-07-06,FPT,investor_661,FireAnt,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.417
2026-07-07,FPT,investor_437,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.648
2026-07-07,FPT,investor_415,F319,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.853
2026-07-07,FPT,investor_572,Facebook Group,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.883
2026-07-07,FPT,investor_945,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.595
2026-07-08,FPT,investor_173,Facebook Group,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,0.35
2026-07-08,FPT,investor_972,24hMoney,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.885
2026-07-08,FPT,investor_610,Facebook Group,"Áp lực chốt lời ngắn hạn đối với FPT đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.521
2026-07-08,FPT,investor_294,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.937
2026-07-08,FPT,investor_377,FireAnt,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.669
2026-07-08,FPT,investor_527,F319,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.464
2026-07-08,FPT,investor_326,Facebook Group,Khối ngoại quay đầu bán ròng FPT hơn 100 tỷ trong phiên sáng.,Negative,-0.605
2026-07-08,FPT,investor_420,FireAnt,"Hôm nay FPT đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.163
2026-07-09,FPT,investor_697,FireAnt,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.283
2026-07-09,FPT,investor_206,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.919
2026-07-09,FPT,investor_686,24hMoney,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.833
2026-07-09,FPT,investor_647,24hMoney,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.72
2026-07-10,FPT,investor_301,FireAnt,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.77
2026-07-10,FPT,investor_340,Facebook Group,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.537
2026-07-10,FPT,investor_589,Facebook Group,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.781
2026-07-10,FPT,investor_885,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.36
2026-07-10,FPT,investor_446,24hMoney,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.672
2026-07-10,FPT,investor_994,24hMoney,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.63
2026-07-10,FPT,investor_963,24hMoney,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.727
2026-07-10,FPT,investor_205,Facebook Group,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,-0.09
2026-07-11,FPT,investor_178,F319,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.635
2026-07-11,FPT,investor_562,FireAnt,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.585
2026-07-11,FPT,investor_377,24hMoney,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.936
2026-07-11,FPT,investor_739,Facebook Group,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,-0.06
2026-07-11,FPT,investor_196,24hMoney,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.787
2026-07-11,FPT,investor_490,Facebook Group,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.541
2026-07-11,FPT,investor_325,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.585
2026-07-11,FPT,investor_936,Facebook Group,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.938
2026-07-12,FPT,investor_603,F319,Khối ngoại quay đầu bán ròng FPT hơn 100 tỷ trong phiên sáng.,Negative,-0.224
2026-07-12,FPT,investor_623,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.855
2026-07-12,FPT,investor_281,F319,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.187
2026-07-12,FPT,investor_101,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.742
2026-07-12,FPT,investor_829,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.856
2026-07-13,FPT,investor_811,24hMoney,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.785
2026-07-13,FPT,investor_844,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.874
2026-07-13,FPT,investor_992,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,0.463
2026-07-13,FPT,investor_573,FireAnt,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.628
2026-07-13,FPT,investor_947,Facebook Group,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.368
2026-07-14,FPT,investor_827,24hMoney,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.195
2026-07-14,FPT,investor_759,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.84
2026-07-14,FPT,investor_173,24hMoney,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.807
2026-07-14,FPT,investor_692,F319,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.672
2026-07-15,FPT,investor_218,F319,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.835
2026-07-15,FPT,investor_854,FireAnt,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.743
2026-07-15,FPT,investor_279,24hMoney,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.937
2026-07-15,FPT,investor_918,24hMoney,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.059
2026-07-15,FPT,investor_757,F319,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.758
2026-07-15,FPT,investor_123,F319,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,0.314
2026-07-15,FPT,investor_776,24hMoney,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.757
2026-07-15,FPT,investor_187,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của FPT trong giai đoạn tới.,Neutral,0.058
2026-07-16,FPT,investor_530,24hMoney,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.691
2026-07-16,FPT,investor_843,FireAnt,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.544
2026-07-16,FPT,investor_487,Facebook Group,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.619
2026-07-16,FPT,investor_319,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.777
2026-07-17,FPT,investor_549,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.689
